SMBL,Country,$$,Er Date,RSI,ATR,SMA 200,P/S,Hist Move,Expt Move,Optn Vol,HIV,IV,IvRank,OI,Scr,Rank,Rank+,Er #,Sector,Correlated
HRL,USA,29.88,2025-05-29,51.32,0.61,-2.64%,1.38,5.694,4.844,"1,929",19.97%,31.23%  (  +0.21%),43.92%,"41,262",5,4,4,68,Packaged Foods,
FUTU,USA,107.75,2025-05-29,56.32,5.41,18.99%,5.86,8.267,7.231,"7,473",51.49%,59.92%  (  +1.02%),29.76%,"119,685",7,5,5,88,Capital Markets,
BURL,USA,240.62,2025-05-29,45.86,9.83,-7.62%,1.43,8.185,8.693,"18,330",48.50%,52.64%  (  -2.53%),71.09%,"46,614",9,5,5,70,Apparel Retail,
LI,USA,27.78,2025-05-29,55.51,0.83,13.64%,1.16,9.984,8.377,"9,168",33.68%,58.85%  (  -4.22%),36.71%,"281,014",5,4,4,75,Auto Manufacturers,
BBWI,USA,30.52,2025-05-29,45.59,1.28,-7.35%,0.89,10.687,7.535,"27,538",46.91%,51.11%  (  -1.60%),48.71%,"121,037",5,5,5,72,Specialty Retail,
COST,USA,1017.18,2025-05-29,55.84,19.40,7.41%,1.71,3.965,3.401,"12,102",19.44%,25.76%  (  +0.13%),34.68%,"258,345",6,4,5,85,Discount Stores,
ZS,USA,255.04,2025-05-29,72.75,6.71,28.70%,16.30,10.489,6.892,"10,584",25.07%,42.49%  (  -0.98%),28.19%,"254,643",5,5,5,88,Software - Infrastructure,
GAP,USA,28.25,2025-05-29,72.21,1.03,25.56%,0.71,7.952,12.176,"7,164",40.36%,67.66%  (  +2.37%),58.63%,"217,987",10,4,4,82,Apparel Retail,
DELL,USA,114.81,2025-05-29,73.18,3.78,3.51%,0.82,10.210,8.907,"24,351",38.31%,55.98%  (  -0.45%),45.90%,"695,533",4,5,5,78,Computer Hardware,
NTAP,USA,100.17,2025-05-29,63.26,2.47,-10.98%,3.18,9.398,8.000,"1,763",25.67%,46.70%  (  +2.65%),58.65%,"50,216",6,4,4,78,Computer Hardware,
MRVL,USA,65.25,2025-05-29,57.35,3.25,-21.52%,9.77,9.547,11.211,"90,945",53.53%,72.49%  (  +0.88%),54.45%,"902,775",5,5,5,85,Semiconductors,
ESTC,Netherlands,92.68,2025-05-29,57.99,3.24,-1.00%,6.77,17.729,15.052,"1,030",37.57%,68.26%  (  -1.42%),60.29%,"27,224",7,4,4,82,Software - Application,
CRDO,Cayman Islands,63.38,2025-06-02,73.53,3.27,28.11%,32.87,21.846,21.248,"1,682",55.81%,97.39%  (  -2.81%),58.09%,"68,401",8,5,5,80,Semiconductors,
DG,USA,98.24,2025-06-03,58.15,2.81,16.57%,0.53,9.685,9.433,"9,520",36.25%,49.29%  (  +2.42%),51.86%,"213,119",10,4,4,60,Discount Stores,
OLLI,USA,114.58,2025-06-03,53.43,4.55,11.23%,3.10,9.487,11.389,903,42.96%,53.17%  (  +1.45%),75.87%,"14,045",9,5,4,85,Discount Stores,
CRWD,USA,472.73,2025-06-03,68.29,16.84,34.98%,29.79,9.624,9.287,"26,535",42.34%,51.87%  (  -1.45%),45.58%,"392,724",5,5,5,85,Software - Infrastructure,
DLTR,USA,89.39,2025-06-04,61.80,2.76,20.33%,0.68,12.298,9.962,"10,193",37.20%,54.39%  (  +1.41%),46.28%,"307,824",10,4,4,65,Discount Stores,
MDB,USA,189.09,2025-05-29,56.94,6.94,-23.26%,7.70,13.517,3.445,"9,378",39.34%,79.47%  (  -0.40%),80.46%,"202,366",5,4,4,70,Software - Infrastructure,
PVH,USA,86.54,2025-06-04,65.04,3.29,-3.36%,0.48,11.576,11.192,580,44.79%,52.53%  (  +0.78%),51.26%,"31,389",9,4,4,85,Apparel Manufacturing,
CIEN,USA,82.78,2025-06-05,74.09,2.73,17.50%,2.91,11.459,12.287,652,32.51%,56.73%  (  -0.37%),53.78%,"40,751",5,4,4,80,Communication Equipment,
LULU,USA,317.36,2025-06-05,59.75,10.23,-0.09%,3.75,9.756,10.382,"5,616",36.09%,55.25%  (  -0.15%),61.51%,"166,674",8,4,4,78,Apparel Retail,
RBRK,USA,95.29,2025-06-05,83.00,3.62,68.30%,20.75,19.038,19.998,"3,164",34.45%,90.53%  (  +5.07%),65.96%,"45,179",5,5,5,75,Software - Infrastructure,
AVGO,USA,240.20,2025-06-05,74.25,7.84,25.71%,20.70,7.327,8.986,"151,195",36.40%,52.35%  (  +1.02%),44.01%,"2,034,599",7,5,5,88,Semiconductors,
IOT,USA,46.45,2025-06-05,61.46,1.59,1.53%,21.14,16.060,14.290,"1,991",39.38%,76.73%  (  +4.84%),71.80%,"131,237",7,5,4,85,Software - Infrastructure,
RH,USA,185.92,2025-06-12,43.85,12.54,-39.32%,1.09,13.375,17.593,"3,208",72.90%,88.20%  (  +2.03%),55.38%,"77,962",9,4,4,70,Specialty Retail,
KR,USA,67.62,2025-06-19,42.89,1.54,10.14%,0.31,5.659,6.444,"3,174",23.55%,30.45%  (  +1.39%),53.62%,"238,571",6,4,4,78,Grocery Stores,
UEC,USA,6.34,2025-06-06,65.06,0.39,0.71%,40.67,6.243,13.015,"9,817",79.87%,75.21%  (  -3.69%),73.13%,"258,292",6,4,4,0,Uranium,
